DATE,ENTRY,USCPI,CANEX,CANCPI,JAPANEX,JAPANCPI,SWEX,SWCPI
01-Jan-74,22-Mar-00,117.293,0.992,121.077,299.685,135.294,3.364,127.774
01-Feb-74,22-Mar-00,118.546,0.977,122.057,291.658,139.706,3.176,126.836
01-Mar-74,22-Mar-00,119.799,0.972,123.528,287.949,140.294,3.079,127.431
01-Apr-74,22-Mar-00,120.551,0.968,124.508,292.197,144.118,3.027,126.662
01-May-74,22-Mar-00,121.805,0.962,126.959,291.43,144.706,2.917,128.886
01-Jun-74,22-Mar-00,122.807,0.966,127.939,293.466,145.294,2.99,129.571
01-Jul-74,22-Mar-00,123.559,0.976,128.92,296.374,148.235,2.964,129.999
01-Aug-74,22-Mar-00,125.063,0.98,130.39,297.976,149.706,2.985,131.28
01-Sep-74,22-Mar-00,126.817,0.986,131.371,299.909,151.765,2.997,133.415
01-Oct-74,22-Mar-00,127.82,0.983,132.841,302.336,155.294,2.897,134.271
01-Nov-74,22-Mar-00,129.073,0.987,133.822,302.545,156.471,2.75,136.149
01-Dec-74,22-Mar-00,130.075,0.988,135.292,305.67,157.059,2.603,136.321
01-Jan-75,22-Mar-00,131.078,0.995,135.292,304.636,158.824,2.528,137.09
01-Feb-75,22-Mar-00,131.83,1,136.763,301.594,159.118,2.473,137.518
01-Mar-75,22-Mar-00,132.331,1,137.253,300.518,160.588,2.483,138.033
01-Apr-75,22-Mar-00,132.832,1.011,138.233,299.109,163.235,2.559,138.374
01-May-75,22-Mar-00,133.083,1.029,139.704,299.004,164.118,2.51,139.399
01-Jun-75,22-Mar-00,134.085,1.026,141.174,299.191,164.118,2.495,139.911
01-Jul-75,22-Mar-00,135.338,1.031,143.135,294.641,164.706,2.614,139.655
01-Aug-75,22-Mar-00,135.84,1.035,144.606,290.626,164.118,2.679,140.083
01-Sep-75,22-Mar-00,136.842,1.026,145.096,287.361,167.647,2.71,140.593
01-Oct-75,22-Mar-00,137.594,1.025,146.076,291.189,170.294,2.663,140.767
01-Nov-75,22-Mar-00,138.596,1.014,147.547,295.165,169.706,2.654,141.193
01-Dec-75,22-Mar-00,139.348,1.014,148.037,294.702,169.706,2.634,141.021
01-Jan-76,22-Mar-00,139.85,1.007,148.527,291.052,172.647,2.603,141.792
01-Feb-76,22-Mar-00,140.1,0.994,149.508,285.022,174.118,2.57,141.705
01-Mar-76,22-Mar-00,140.351,0.986,149.998,280.226,174.412,2.566,141.449
01-Apr-76,22-Mar-00,140.602,0.984,150.488,275.207,178.529,2.53,141.449
01-May-76,22-Mar-00,141.353,0.98,151.468,277.426,179.412,2.487,141.193
01-Jun-76,22-Mar-00,142.105,0.974,152.449,272.861,179.706,2.47,141.449
01-Jul-76,22-Mar-00,142.857,0.972,153.429,264.863,180.882,2.485,141.705
01-Aug-76,22-Mar-00,143.609,0.985,153.429,266.677,179.706,2.481,142.218
01-Sep-76,22-Mar-00,144.361,0.975,154.409,266.77,184.118,2.473,141.877
01-Oct-76,22-Mar-00,145.113,0.973,155.39,254.744,185.294,2.446,142.218
01-Nov-76,22-Mar-00,145.614,0.986,155.88,244.703,185.294,2.442,142.474
01-Dec-76,22-Mar-00,146.366,1.018,156.37,241.023,187.647,2.45,142.817
01-Jan-77,22-Mar-00,147.118,1.01,157.841,241.081,189.118,2.492,143.071
01-Feb-77,22-Mar-00,148.622,1.028,158.821,240.372,190,2.521,143.161
01-Mar-77,22-Mar-00,149.373,1.051,160.782,231.857,191.176,2.551,142.902
01-Apr-77,22-Mar-00,150.376,1.052,161.762,221.857,194.412,2.526,143.071
01-May-77,22-Mar-00,150.877,1.049,163.723,226.179,196.176,2.519,142.987
01-Jun-77,22-Mar-00,151.629,1.058,164.213,214.106,195.294,2.49,143.927
01-Jul-77,22-Mar-00,152.381,1.061,166.174,199.696,194.706,2.41,144.014
01-Aug-77,22-Mar-00,153.133,1.075,166.174,188.71,195,2.408,144.014
01-Sep-77,22-Mar-00,153.634,1.073,167.645,189.92,198.235,2.374,144.099
01-Oct-77,22-Mar-00,154.386,1.099,169.115,183.631,199.412,2.278,144.388
01-Nov-77,22-Mar-00,155.388,1.109,170.096,192.143,197.353,2.198,144.243
01-Dec-77,22-Mar-00,156.14,1.097,171.076,195.955,196.765,2.077,144.532
01-Jan-78,22-Mar-00,157.143,1.101,172.056,197.755,197.647,1.986,144.532
01-Feb-78,22-Mar-00,157.895,1.113,173.527,200.507,198.824,1.91,144.674
01-Mar-78,22-Mar-00,158.897,1.126,174.997,206.324,200.588,1.899,144.818
01-Apr-78,22-Mar-00,160.15,1.142,175.488,216.285,202.647,1.905,145.107
01-May-78,22-Mar-00,161.654,1.119,177.939,218.414,203.824,1.965,145.251
01-Jun-78,22-Mar-00,162.907,1.122,179.409,218.597,202.941,1.885,145.54
01-Jul-78,22-Mar-00,164.16,1.125,181.86,216.51,203.529,1.804,145.54
01-Aug-78,22-Mar-00,165.163,1.14,182.35,217.926,204.118,1.667,145.684
01-Sep-78,22-Mar-00,166.667,1.166,181.86,222.414,206.176,1.57,145.251
01-Oct-78,22-Mar-00,168.17,1.183,184.311,230.485,206.765,1.537,144.965
01-Nov-78,22-Mar-00,169.173,1.173,185.291,244.984,204.706,1.675,145.251
01-Dec-78,22-Mar-00,170.175,1.18,185.782,240.375,204.412,1.676,145.54
01-Jan-79,22-Mar-00,171.679,1.19,186.762,237.889,204.706,1.671,146.117
01-Feb-79,22-Mar-00,173.434,1.196,189.213,244.35,204.118,1.675,147.702
01-Mar-79,22-Mar-00,175.188,1.174,191.174,248.479,205.882,1.682,148.421
01-Apr-79,22-Mar-00,176.942,1.146,192.644,250.275,208.529,1.718,148.854
01-May-79,22-Mar-00,178.947,1.156,194.605,228.629,210.294,1.727,149.431
01-Jun-79,22-Mar-00,180.952,1.172,195.585,217.918,210.588,1.699,151.446
01-Jul-79,22-Mar-00,182.957,1.164,197.056,221.136,212.353,1.649,151.879
01-Aug-79,22-Mar-00,184.712,1.171,197.546,223.914,210.294,1.657,151.591
01-Sep-79,22-Mar-00,186.466,1.165,199.507,214.417,212.941,1.611,152.312
01-Oct-79,22-Mar-00,188.471,1.175,200.977,209.323,215.588,1.631,152.168
01-Nov-79,22-Mar-00,190.476,1.18,202.938,213.106,214.706,1.643,152.745
01-Dec-79,22-Mar-00,192.732,1.17,203.919,209.489,216.176,1.599,153.031
01-Jan-80,22-Mar-00,195.489,1.164,204.899,202.367,218.235,1.595,153.464
01-Feb-80,22-Mar-00,197.995,1.156,207.35,205.717,220,1.641,153.753
01-Mar-80,22-Mar-00,200.752,1.173,208.82,208.792,221.176,1.764,154.186
01-Apr-80,22-Mar-00,202.757,1.186,210.291,214.976,225.294,1.761,154.907
01-May-80,22-Mar-00,204.762,1.174,212.742,220.629,227.059,1.663,155.915
01-Jun-80,22-Mar-00,206.767,1.152,215.193,224.18,227.941,1.634,156.348
01-Jul-80,22-Mar-00,207.018,1.152,216.663,232.326,228.235,1.608,156.925
01-Aug-80,22-Mar-00,208.521,1.159,219.114,233.326,227.647,1.652,157.933
01-Sep-80,22-Mar-00,210.276,1.165,220.585,229.481,231.471,1.639,158.077
01-Oct-80,22-Mar-00,212.281,1.169,222.546,231.519,232.059,1.662,157.789
01-Nov-80,22-Mar-00,214.536,1.186,225.487,223.127,232.647,1.726,159.229
01-Dec-80,22-Mar-00,216.541,1.197,226.467,218.955,231.765,1.785,159.804
01-Jan-81,22-Mar-00,218.546,1.191,229.899,224.805,234.118,1.822,161.392
01-Feb-81,22-Mar-00,220.551,1.198,232.35,235.306,233.824,1.942,162.976
01-Mar-81,22-Mar-00,222.055,1.191,235.291,241.228,234.706,1.922,163.984
01-Apr-81,22-Mar-00,223.308,1.191,236.761,244.107,236.471,1.974,163.698
01-May-81,22-Mar-00,224.812,1.201,238.722,236.964,238.529,2.066,165.139
01-Jun-81,22-Mar-00,226.817,1.204,242.643,251.198,239.118,2.074,166.291
01-Jul-81,22-Mar-00,229.323,1.211,244.604,255.031,238.235,2.098,167.154
01-Aug-81,22-Mar-00,231.078,1.223,246.565,259.046,237.059,2.17,169.749
01-Sep-81,22-Mar-00,233.333,1.201,248.526,263.286,240.882,2.022,169.894
01-Oct-81,22-Mar-00,234.085,1.203,250.977,271.615,241.471,1.885,169.316
01-Nov-81,22-Mar-00,235.088,1.187,252.937,264.088,241.471,1.786,170.324
01-Dec-81,22-Mar-00,235.84,1.185,253.918,241.941,241.471,1.815,170.324
01-Jan-82,22-Mar-00,236.591,1.193,255.879,232.731,241.471,1.844,171.19
01-Feb-82,22-Mar-00,237.343,1.214,258.82,236.121,241.471,1.891,171.479
01-Mar-82,22-Mar-00,237.343,1.22,262.251,238.254,241.471,1.889,171.765
01-Apr-82,22-Mar-00,238.095,1.225,263.722,237.747,243.529,1.962,172.775
01-May-82,22-Mar-00,240.351,1.234,267.153,234.756,244.412,1.95,174.937
01-Jun-82,22-Mar-00,243.108,1.276,270.094,240.031,244.412,2.079,176.522
01-Jul-82,22-Mar-00,244.361,1.27,271.565,240.516,242.941,2.096,177.241
01-Aug-82,22-Mar-00,244.862,1.245,272.545,244.461,244.706,2.112,178.537
01-Sep-82,22-Mar-00,244.862,1.235,274.016,242.346,248.235,2.142,179.259
01-Oct-82,22-Mar-00,245.865,1.23,275.976,232.886,249.118,2.174,179.692
01-Nov-82,22-Mar-00,245.614,1.226,277.447,235.03,246.765,2.193,180.269
01-Dec-82,22-Mar-00,244.862,1.238,277.447,234.462,246.471,2.05,179.691
01-Jan-83,22-Mar-00,245.363,1.229,276.957,233.8,246.765,1.968,179.423
01-Feb-83,22-Mar-00,245.614,1.228,278.427,233.596,245.882,2.018,179.671
01-Mar-83,22-Mar-00,245.865,1.226,281.368,225.266,247.353,2.066,180.014
01-Apr-83,22-Mar-00,247.619,1.232,281.368,225.2,248.235,2.059,180.577
01-May-83,22-Mar-00,248.622,1.229,281.859,230.478,250.882,2.057,180.731
01-Jun-83,22-Mar-00,249.123,1.232,284.8,233.566,249.412,2.112,181.478
01-Jul-83,22-Mar-00,250.125,1.232,286.27,243.068,248.235,2.118,181.124
01-Aug-83,22-Mar-00,250.877,1.234,287.741,242.261,247.941,2.163,181.612
01-Sep-83,22-Mar-00,251.629,1.233,287.741,245.457,250.588,2.162,181.838
01-Oct-83,22-Mar-00,252.632,1.232,289.702,246.755,252.647,2.112,182.273
01-Nov-83,22-Mar-00,253.383,1.237,289.702,243.631,251.471,2.17,183.428
01-Dec-83,22-Mar-00,254.135,1.247,290.192,247.964,250.588,2.198,183.53
01-Jan-84,22-Mar-00,255.89,1.248,292.153,254.183,251.471,2.238,184.189
01-Feb-84,22-Mar-00,257.143,1.248,293.623,260.478,252.941,2.205,184.854
01-Mar-84,22-Mar-00,257.895,1.27,294.113,257.921,253.529,2.149,186.056
01-Apr-84,22-Mar-00,258.897,1.28,295.094,251.845,254.118,2.191,186.33
01-May-84,22-Mar-00,259.398,1.294,295.094,251.73,255.882,2.268,185.943
01-Jun-84,22-Mar-00,259.9,1.304,297.054,248.84,254.118,2.283,186.542
01-Jul-84,22-Mar-00,260.902,1.324,298.035,241.136,254.706,2.412,186.212
01-Aug-84,22-Mar-00,261.654,1.304,298.035,237.461,252.647,2.415,186.872
01-Sep-84,22-Mar-00,262.406,1.315,298.525,236.528,256.471,2.505,186.758
01-Oct-84,22-Mar-00,263.409,1.319,299.505,214.68,258.235,2.525,187.939
01-Nov-84,22-Mar-00,263.91,1.317,300.976,204.074,257.059,2.47,188.921
01-Dec-84,22-Mar-00,264.411,1.32,300.976,202.788,257.353,2.56,188.86
01-Jan-85,22-Mar-00,264.912,1.324,302.447,199.891,258.235,2.659,190.706
01-Feb-85,22-Mar-00,266.416,1.355,304.407,184.852,257.353,2.805,192.262
01-Mar-85,22-Mar-00,267.669,1.384,304.897,178.694,258.235,2.803,193.331
01-Apr-85,22-Mar-00,268.17,1.366,306.368,175.092,259.706,2.595,193.096
01-May-85,22-Mar-00,268.672,1.376,307.348,167.031,260.294,2.615,192.962
01-Jun-85,22-Mar-00,269.424,1.368,308.819,167.542,260.294,2.572,192.866
01-Jul-85,22-Mar-00,269.925,1.353,310.29,158.606,260.882,2.406,192.454
01-Aug-85,22-Mar-00,270.426,1.357,310.29,154.177,260.294,2.296,192.413
01-Sep-85,22-Mar-00,270.927,1.37,310.78,154.731,260.588,2.336,193.006
01-Oct-85,22-Mar-00,271.93,1.367,311.76,156.472,262.941,2.169,193.487
01-Nov-85,22-Mar-00,273.183,1.377,312.74,162.849,260.882,2.131,194.855
01-Dec-85,22-Mar-00,274.436,1.396,314.211,162.052,261.176,2.104,194.975
01-Jan-86,22-Mar-00,275.439,1.407,315.682,154.83,262.059,2.066,194.892
01-Feb-86,22-Mar-00,274.937,1.404,317.152,153.407,261.765,1.955,194.844
01-Mar-86,22-Mar-00,273.434,1.401,318.133,151.433,261.765,1.915,195.085
01-Apr-86,22-Mar-00,272.431,1.388,318.133,142.899,262.353,1.902,194.978
01-May-86,22-Mar-00,273.183,1.376,320.093,140.479,263.235,1.854,194.384
01-Jun-86,22-Mar-00,274.185,1.39,320.583,144.549,261.765,1.841,194.344
01-Jul-86,22-Mar-00,274.436,1.381,323.034,150.294,261.176,1.744,193.427
01-Aug-86,22-Mar-00,274.687,1.389,323.525,147.334,260.588,1.662,193.8
01-Sep-86,22-Mar-00,275.689,1.387,323.525,143.291,261.765,1.654,194.137
01-Oct-86,22-Mar-00,276.19,1.389,325.485,143.32,262.059,1.643,194.184
01-Nov-86,22-Mar-00,276.692,1.386,326.956,135.397,260.882,1.686,194.665
01-Dec-86,22-Mar-00,277.694,1.38,327.446,128.242,260.294,1.665,195.054
01-Jan-87,22-Mar-00,279.198,1.361,328.427,127.685,259.412,1.562,196.182
01-Feb-87,22-Mar-00,280.201,1.334,329.897,129.167,259.412,1.54,196.758
01-Mar-87,22-Mar-00,281.203,1.319,330.877,127.114,260.294,1.539,197.033
01-Apr-87,22-Mar-00,282.456,1.319,332.838,124.898,262.647,1.496,197.279
01-May-87,22-Mar-00,283.208,1.341,334.799,124.787,263.235,1.47,196.185
01-Jun-87,22-Mar-00,284.461,1.339,335.779,127.466,262.647,1.509,196.812
01-Jul-87,22-Mar-00,285.213,1.326,337.74,133.022,261.471,1.537,196.862
01-Aug-87,22-Mar-00,286.466,1.326,338.23,133.766,261.765,1.536,197.628
01-Sep-87,22-Mar-00,287.469,1.315,338.23,134.318,264.118,1.503,197.158
01-Oct-87,22-Mar-00,288.221,1.31,339.211,128.68,264.118,1.494,198.028
01-Nov-87,22-Mar-00,289.223,1.317,340.681,123.202,262.647,1.383,198.748
01-Dec-87,22-Mar-00,289.724,1.308,341.171,123.608,262.353,1.33,198.734
01-Jan-88,22-Mar-00,290.727,1.286,341.662,127.363,261.765,1.347,199.241
01-Feb-88,22-Mar-00,291.228,1.268,343.132,127.737,261.176,1.392,200.215
01-Mar-88,22-Mar-00,291.98,1.249,345.093,130.55,262.059,1.386,200.678
01-Apr-88,22-Mar-00,293.734,1.235,346.073,132.036,263.529,1.382,201.061
01-May-88,22-Mar-00,294.486,1.237,348.034,137.864,263.824,1.411,200.573
01-Jun-88,22-Mar-00,295.739,1.218,349.014,143.981,263.235,1.463,200.885
01-Jul-88,22-Mar-00,296.992,1.208,350.975,140.424,262.647,1.534,200.428
01-Aug-88,22-Mar-00,298.246,1.224,351.465,141.485,263.529,1.584,201.127
01-Sep-88,22-Mar-00,299.499,1.227,351.956,145.07,265.588,1.576,201.179
01-Oct-88,22-Mar-00,300.501,1.206,353.916,142.207,266.765,1.537,201.5
01-Nov-88,22-Mar-00,301.504,1.219,354.407,143.534,265.882,1.468,202.241
01-Dec-88,22-Mar-00,302.506,1.196,354.407,143.685,265,1.48,202.607
01-Jan-89,22-Mar-00,303.759,1.191,356.367,144.982,264.412,1.562,203.717
01-Feb-89,22-Mar-00,304.762,1.189,358.818,145.693,263.824,1.574,204.741
01-Mar-89,22-Mar-00,306.266,1.195,360.779,153.308,265,1.611,205.292
01-Apr-89,22-Mar-00,308.521,1.189,361.759,158.459,269.706,1.647,206.372
01-May-89,22-Mar-00,310.025,1.192,365.681,154.044,271.176,1.729,206.514
01-Jun-89,22-Mar-00,311.028,1.199,367.151,153.696,270.882,1.709,206.868
01-Jul-89,22-Mar-00,312.03,1.189,369.602,149.04,270.588,1.628,206.41
01-Aug-89,22-Mar-00,312.03,1.176,370.093,147.461,270.294,1.661,207.095
01-Sep-89,22-Mar-00,312.782,1.183,370.583,138.44,272.647,1.687,207.996
01-Oct-89,22-Mar-00,314.286,1.175,372.053,129.591,274.706,1.63,208.818
01-Nov-89,22-Mar-00,315.539,1.17,373.034,129.215,271.765,1.619,211.228
01-Dec-89,22-Mar-00,316.541,1.161,373.034,133.889,272.059,1.569,212.781
01-Jan-90,22-Mar-00,319.549,1.172,375.975,133.699,273.235,1.518,214.034
01-Feb-90,22-Mar-00,320.802,1.196,378.426,130.536,273.529,1.488,214.728
01-Mar-90,22-Mar-00,322.306,1.18,379.896,137.387,274.706,1.513,215.467
01-Apr-90,22-Mar-00,323.058,1.164,379.896,137.113,276.765,1.487,215.911
01-May-90,22-Mar-00,323.559,1.175,381.857,138.222,278.235,1.42,216.961
01-Jun-90,22-Mar-00,325.564,1.173,383.328,139.748,277.059,1.425,217.263
01-Jul-90,22-Mar-00,327.068,1.157,384.798,137.83,276.765,1.392,217.37
01-Aug-90,22-Mar-00,329.825,1.145,385.288,136.816,277.647,1.308,219.694
01-Sep-90,22-Mar-00,332.08,1.158,386.269,134.299,280,1.307,220.738
01-Oct-90,22-Mar-00,334.336,1.16,389.7,130.772,282.941,1.282,222.082
01-Nov-90,22-Mar-00,335.088,1.164,392.151,129.632,282.353,1.257,224.02
01-Dec-90,22-Mar-00,336.341,1.16,391.661,128.04,282.059,1.281,224.008
01-Jan-91,22-Mar-00,337.594,1.156,401.955,125.461,284.118,1.271,225.826
01-Feb-91,22-Mar-00,337.845,1.155,401.955,127.699,283.235,1.269,228.07
01-Mar-91,22-Mar-00,337.845,1.157,403.425,132.863,284.706,1.392,228.106
01-Apr-91,22-Mar-00,338.596,1.154,403.425,133.54,286.471,1.44,228.654
01-May-91,22-Mar-00,339.85,1.15,405.386,130.771,287.647,1.457,230.584
01-Jun-91,22-Mar-00,340.852,1.144,407.347,126.836,286.765,1.53,231.53
01-Jul-91,22-Mar-00,341.353,1.149,407.837,125.882,286.471,1.548,231.61
01-Aug-91,22-Mar-00,342.356,1.145,408.327,126.231,287.059,1.52,232.815
01-Sep-91,22-Mar-00,343.358,1.137,407.347,122.597,287.353,1.48,233.267
01-Oct-91,22-Mar-00,343.86,1.128,406.857,121.165,290.588,1.478,233.473
01-Nov-91,22-Mar-00,345.363,1.13,408.327,123.88,291.176,1.435,236.277
01-Dec-91,22-Mar-00,346.366,1.147,406.367,124.041,289.706,1.386,235.716
01-Jan-92,23-Mar-00,346.617,1.157,408.327,124.993,289.118,1.404,236.825
01-Feb-92,23-Mar-00,347.368,1.183,408.327,120.76,288.824,1.456,238.516
01-Mar-92,23-Mar-00,348.622,1.193,409.798,117.017,290.294,1.509,239.212
01-Apr-92,23-Mar-00,349.373,1.187,410.288,112.411,293.235,1.519,239.594
01-May-92,23-Mar-00,350.125,1.199,410.778,110.343,293.529,1.491,240.225
01-Jun-92,23-Mar-00,351.128,1.196,411.759,107.412,293.235,1.425,241.18
01-Jul-92,23-Mar-00,352.13,1.192,412.739,107.691,291.176,1.335,240.454
01-Aug-92,23-Mar-00,352.882,1.191,412.739,103.765,292.059,1.297,241.083
01-Sep-92,23-Mar-00,353.634,1.222,412.739,105.575,293.235,1.278,241.367
01-Oct-92,23-Mar-00,355.138,1.245,413.229,107.02,293.529,1.318,241.717
01-Nov-92,23-Mar-00,356.14,1.267,415.19,107.876,292.941,1.429,244.042
01-Dec-92,23-Mar-00,356.642,1.273,415.19,109.913,292.941,1.422,243.78
01-Jan-93,23-Mar-00,357.895,1.278,416.661,111.442,292.647,1.477,245.03
01-Feb-93,23-Mar-00,358.647,1.26,418.131,106.301,292.941,1.518,246.603
01-Mar-93,23-Mar-00,359.148,1.247,417.641,105.097,293.824,1.521,247.916
01-Apr-93,23-Mar-00,360.401,1.262,417.641,103.484,295.882,1.46,248.669
01-May-93,23-Mar-00,361.404,1.27,418.621,103.753,296.176,1.45,248.816
01-Jun-93,23-Mar-00,361.654,1.279,418.621,102.526,295.882,1.477,248.752
01-Jul-93,23-Mar-00,362.155,1.282,419.602,98.445,296.765,1.515,248.598
01-Aug-93,23-Mar-00,362.907,1.308,420.092,99.94,297.353,1.497,249.823
01-Sep-93,23-Mar-00,363.409,1.321,420.092,98.774,297.647,1.418,249.67
